matchday_nr,home_team_name,away_team_name,hist_home_team_win,hist_draw,hist_away_team_win,hist_goal_dif,season
9,FC Bayern München,VfL Wolfsburg,16.0,4.0,2.0,30.0,2008
9,FC Energie Cottbus,Eintracht Frankfurt,2.0,1.0,7.0,-7.0,2008
9,FC Schalke 04,Arminia Bielefeld,16.0,6.0,6.0,28.0,2008
9,Hannover 96,Werder Bremen,8.0,11.0,23.0,-44.0,2008
9,VfB Stuttgart,VfL Bochum,30.0,15.0,15.0,28.0,2008
10,1. FC Köln,Borussia Dortmund,25.0,19.0,26.0,4.0,2008
10,Arminia Bielefeld,FC Energie Cottbus,4.0,2.0,4.0,2.0,2008
10,Eintracht Frankfurt,FC Bayern München,20.0,19.0,37.0,-38.0,2008
10,Hamburger SV,VfB Stuttgart,36.0,20.0,30.0,-5.0,2008
10,Hertha BSC,Hannover 96,22.0,17.0,11.0,20.0,2008
10,Karlsruher SC,FC Schalke 04,10.0,17.0,13.0,-11.0,2008
10,VfL Bochum,TSG 1899 Hoffenheim,,,,,2008
10,VfL Wolfsburg,Borussia Mönchengladbach,9.0,1.0,6.0,7.0,2008
10,Werder Bremen,Bayer Leverkusen,22.0,21.0,13.0,5.0,2008
11,TSG 1899 Hoffenheim,Karlsruher SC,,,,,2008
11,Bayer Leverkusen,VfL Wolfsburg,11.0,4.0,9.0,7.0,2008
11,Borussia Dortmund,VfL Bochum,21.0,19.0,16.0,8.0,2008
11,Borussia Mönchengladbach,Eintracht Frankfurt,21.0,22.0,27.0,-11.0,2008
11,FC Bayern München,Arminia Bielefeld,23.0,4.0,5.0,33.0,2008
11,FC Energie Cottbus,FC Schalke 04,3.0,0.0,7.0,-12.0,2008
11,Hannover 96,Hamburger SV,12.0,11.0,17.0,-11.0,2008
11,VfB Stuttgart,1. FC Köln,23.0,21.0,30.0,-1.0,2008
11,Werder Bremen,Hertha BSC,28.0,12.0,16.0,31.0,2008
12,1. FC Köln,Hannover 96,15.0,6.0,15.0,0.0,2008
12,Arminia Bielefeld,Borussia Mönchengladbach,6.0,5.0,19.0,-24.0,2008
12,Eintracht Frankfurt,VfB Stuttgart,27.0,17.0,32.0,-9.0,2008
12,FC Schalke 04,FC Bayern München,16.0,24.0,36.0,-67.0,2008
12,Hamburger SV,Borussia Dortmund,29.0,26.0,27.0,10.0,2008
12,Hertha BSC,TSG 1899 Hoffenheim,,,,,2008
12,Karlsruher SC,Bayer Leverkusen,4.0,12.0,16.0,-30.0,2008
12,VfL Bochum,Werder Bremen,10.0,14.0,38.0,-62.0,2008
12,VfL Wolfsburg,FC Energie Cottbus,5.0,4.0,1.0,6.0,2008
13,TSG 1899 Hoffenheim,VfL Wolfsburg,,,,,2008
13,Bayer Leverkusen,FC Schalke 04,21.0,16.0,11.0,18.0,2008
13,Borussia Dortmund,Eintracht Frankfurt,33.0,14.0,25.0,29.0,2008
13,Borussia Mönchengladbach,FC Bayern München,18.0,23.0,39.0,-59.0,2008
13,FC Energie Cottbus,Karlsruher SC,5.0,2.0,5.0,5.0,2008
13,Hannover 96,VfL Bochum,10.0,8.0,14.0,-1.0,2008
13,Hertha BSC,Hamburger SV,21.0,11.0,22.0,-10.0,2008
13,VfB Stuttgart,Arminia Bielefeld,15.0,8.0,9.0,16.0,2008
13,Werder Bremen,1. FC Köln,29.0,17.0,30.0,-9.0,2008
14,1. FC Köln,TSG 1899 Hoffenheim,2.0,0.0,0.0,4.0,2008
14,Arminia Bielefeld,Bayer Leverkusen,10.0,10.0,12.0,-9.0,2008
14,Eintracht Frankfurt,Hannover 96,11.0,14.0,13.0,-1.0,2008
14,FC Bayern München,FC Energie Cottbus,8.0,0.0,2.0,21.0,2008
14,FC Schalke 04,Borussia Mönchengladbach,20.0,23.0,27.0,-37.0,2008
14,Hamburger SV,Werder Bremen,27.0,32.0,29.0,4.0,2008
14,Karlsruher SC,Borussia Dortmund,11.0,13.0,20.0,-19.0,2008
14,VfL Bochum,Hertha BSC,18.0,11.0,13.0,11.0,2008
14,VfL Wolfsburg,VfB Stuttgart,6.0,4.0,12.0,-6.0,2008
15,TSG 1899 Hoffenheim,Arminia Bielefeld,,,,,2008
15,Bayer Leverkusen,FC Bayern München,13.0,10.0,35.0,-39.0,2008
15,Borussia Dortmund,VfL Wolfsburg,12.0,7.0,5.0,12.0,2008
15,Borussia Mönchengladbach,FC Energie Cottbus,2.0,5.0,1.0,3.0,2008
15,Hannover 96,Karlsruher SC,14.0,3.0,9.0,18.0,2008
15,Hertha BSC,1. FC Köln,12.0,9.0,21.0,-26.0,2008
15,VfB Stuttgart,FC Schalke 04,35.0,13.0,28.0,33.0,2008
15,VfL Bochum,Hamburger SV,18.0,18.0,28.0,-23.0,2008
15,Werder Bremen,Eintracht Frankfurt,36.0,15.0,27.0,12.0,2008
16,1. FC Köln,Hamburger SV,26.0,22.0,30.0,4.0,2008
16,Borussia Mönchengladbach,Bayer Leverkusen,13.0,21.0,18.0,-17.0,2008
16,Arminia Bielefeld,Borussia Dortmund,12.0,11.0,13.0,-22.0,2008
16,Eintracht Frankfurt,VfL Bochum,20.0,15.0,23.0,4.0,2008
16,FC Bayern München,TSG 1899 Hoffenheim,,,,,2008
16,FC Energie Cottbus,VfB Stuttgart,1.0,4.0,5.0,-6.0,2008
16,FC Schalke 04,Hertha BSC,25.0,10.0,25.0,8.0,2008
16,Karlsruher SC,Werder Bremen,13.0,9.0,22.0,-25.0,2008
16,VfL Wolfsburg,Hannover 96,9.0,6.0,9.0,-6.0,2008
17,TSG 1899 Hoffenheim,FC Schalke 04,,,,,2008
17,Bayer Leverkusen,FC Energie Cottbus,5.0,2.0,3.0,1.0,2008
17,Borussia Dortmund,Borussia Mönchengladbach,22.0,25.0,25.0,-15.0,2008
17,Hamburger SV,Eintracht Frankfurt,37.0,18.0,25.0,45.0,2008
17,Hannover 96,Arminia Bielefeld,13.0,6.0,13.0,1.0,2008
17,Hertha BSC,Karlsruher SC,8.0,6.0,6.0,2.0,2008
17,VfB Stuttgart,FC Bayern München,16.0,18.0,48.0,-65.0,2008
17,VfL Bochum,1. FC Köln,11.0,13.0,32.0,-40.0,2008
17,Werder Bremen,VfL Wolfsburg,10.0,4.0,8.0,13.0,2008
18,1. FC Köln,VfL Wolfsburg,2.0,3.0,5.0,-12.0,2009
18,TSG 1899 Hoffenheim,FC Energie Cottbus,,,,,2009
18,Borussia Dortmund,Bayer Leverkusen,21.0,16.0,23.0,-2.0,2009
18,Hamburger SV,FC Bayern München,17.0,18.0,51.0,-91.0,2009
18,Hannover 96,FC Schalke 04,11.0,12.0,23.0,-28.0,2009
18,Hertha BSC,Eintracht Frankfurt,22.0,11.0,15.0,12.0,2009
18,VfB Stuttgart,Borussia Mönchengladbach,30.0,24.0,22.0,28.0,2009
18,VfL Bochum,Karlsruher SC,13.0,13.0,12.0,10.0,2009
18,Werder Bremen,Arminia Bielefeld,19.0,3.0,8.0,28.0,2009
19,Bayer Leverkusen,VfB Stuttgart,22.0,16.0,20.0,10.0,2009
19,Borussia Mönchengladbach,TSG 1899 Hoffenheim,0.0,1.0,1.0,-2.0,2009
19,Arminia Bielefeld,Hertha BSC,7.0,12.0,7.0,-2.0,2009
19,Eintracht Frankfurt,1. FC Köln,26.0,23.0,27.0,-12.0,2009
19,FC Bayern München,Borussia Dortmund,35.0,25.0,18.0,51.0,2009
19,FC Energie Cottbus,Hannover 96,5.0,0.0,5.0,1.0,2009
19,FC Schalke 04,Werder Bremen,25.0,16.0,37.0,-38.0,2009
19,Karlsruher SC,Hamburger SV,12.0,18.0,16.0,-21.0,2009
19,VfL Wolfsburg,VfL Bochum,7.0,2.0,11.0,-8.0,2009
20,1. FC Köln,Karlsruher SC,22.0,14.0,18.0,28.0,2009
20,TSG 1899 Hoffenheim,Bayer Leverkusen,,,,,2009
20,Borussia Dortmund,FC Energie Cottbus,8.0,1.0,1.0,19.0,2009
20,Eintracht Frankfurt,VfL Wolfsburg,2.0,5.0,9.0,-9.0,2009
20,Hamburger SV,Arminia Bielefeld,18.0,9.0,5.0,25.0,2009
20,Hannover 96,VfB Stuttgart,14.0,6.0,18.0,-8.0,2009
20,Hertha BSC,FC Bayern München,8.0,16.0,26.0,-52.0,2009
20,VfL Bochum,FC Schalke 04,14.0,10.0,30.0,-17.0,2009
20,Werder Bremen,Borussia Mönchengladbach,34.0,17.0,27.0,0.0,2009
21,Bayer Leverkusen,Hamburger SV,20.0,15.0,23.0,5.0,2009
21,Borussia Mönchengladbach,Hannover 96,21.0,9.0,10.0,25.0,2009
21,Arminia Bielefeld,VfL Bochum,9.0,8.0,13.0,-2.0,2009
21,FC Bayern München,1. FC Köln,34.0,19.0,21.0,36.0,2009
21,FC Energie Cottbus,Werder Bremen,3.0,2.0,5.0,-4.0,2009
21,FC Schalke 04,Borussia Dortmund,25.0,21.0,26.0,-7.0,2009
21,Karlsruher SC,Eintracht Frankfurt,14.0,11.0,23.0,-11.0,2009
21,VfB Stuttgart,TSG 1899 Hoffenheim,,,,,2009
21,VfL Wolfsburg,Hertha BSC,9.0,8.0,15.0,-13.0,2009
22,1. FC Köln,Arminia Bielefeld,11.0,2.0,11.0,2.0,2009
22,Borussia Dortmund,TSG 1899 Hoffenheim,,,,,2009
22,Eintracht Frankfurt,FC Schalke 04,27.0,18.0,25.0,7.0,2009
22,Hamburger SV,VfL Wolfsburg,7.0,8.0,7.0,-2.0,2009
22,Hannover 96,Bayer Leverkusen,5.0,7.0,12.0,-11.0,2009
22,Hertha BSC,Borussia Mönchengladbach,18.0,12.0,14.0,8.0,2009
22,Karlsruher SC,VfB Stuttgart,8.0,9.0,25.0,-42.0,2009
22,VfL Bochum,FC Energie Cottbus,4.0,4.0,4.0,2.0,2009
22,Werder Bremen,FC Bayern München,25.0,22.0,37.0,-38.0,2009
23,TSG 1899 Hoffenheim,Werder Bremen,,,,,2009
23,Bayer Leverkusen,VfL Bochum,22.0,10.0,16.0,16.0,2009
23,Borussia Mönchengladbach,Hamburger SV,26.0,21.0,33.0,-5.0,2009
23,Arminia Bielefeld,Eintracht Frankfurt,8.0,7.0,11.0,-4.0,2009
23,FC Bayern München,Hannover 96,24.0,8.0,6.0,56.0,2009
23,FC Energie Cottbus,Hertha BSC,6.0,1.0,3.0,3.0,2009
23,FC Schalke 04,1. FC Köln,20.0,18.0,30.0,-28.0,2009
23,VfB Stuttgart,Borussia Dortmund,36.0,18.0,26.0,18.0,2009
23,VfL Wolfsburg,Karlsruher SC,0.0,0.0,4.0,-5.0,2009
24,1. FC Köln,Borussia Mönchengladbach,20.0,16.0,40.0,-45.0,2009
24,Eintracht Frankfurt,TSG 1899 Hoffenheim,,,,,2009
24,Hamburger SV,FC Energie Cottbus,2.0,5.0,3.0,-1.0,2009
24,Hannover 96,Borussia Dortmund,9.0,11.0,16.0,-21.0,2009
24,Hertha BSC,Bayer Leverkusen,6.0,7.0,15.0,-22.0,2009
24,Karlsruher SC,Arminia Bielefeld,9.0,6.0,9.0,-3.0,2009
24,VfL Bochum,FC Bayern München,8.0,14.0,42.0,-82.0,2009
24,VfL Wolfsburg,FC Schalke 04,5.0,11.0,6.0,-1.0,2009
24,Werder Bremen,VfB Stuttgart,28.0,26.0,30.0,14.0,2009
25,TSG 1899 Hoffenheim,Hannover 96,,,,,2009
25,Bayer Leverkusen,Eintracht Frankfurt,19.0,11.0,18.0,1.0,2009
25,Borussia Dortmund,Werder Bremen,28.0,14.0,38.0,-26.0,2009
25,Borussia Mönchengladbach,VfL Bochum,24.0,20.0,18.0,24.0,2009
25,Arminia Bielefeld,VfL Wolfsburg,6.0,6.0,8.0,-2.0,2009
25,FC Bayern München,Karlsruher SC,27.0,9.0,6.0,57.0,2009
25,FC Energie Cottbus,1. FC Köln,1.0,3.0,6.0,-11.0,2009
25,FC Schalke 04,Hamburger SV,31.0,18.0,31.0,-16.0,2009
25,VfB Stuttgart,Hertha BSC,17.0,14.0,19.0,3.0,2009
26,1. FC Köln,Bayer Leverkusen,11.0,20.0,15.0,-5.0,2009
26,Arminia Bielefeld,FC Schalke 04,6.0,6.0,16.0,-28.0,2009
26,Eintracht Frankfurt,FC Energie Cottbus,7.0,1.0,2.0,7.0,2009
26,Hamburger SV,TSG 1899 Hoffenheim,,,,,2009
26,Hertha BSC,Borussia Dortmund,14.0,12.0,20.0,-14.0,2009
26,Karlsruher SC,Borussia Mönchengladbach,12.0,16.0,14.0,-8.0,2009
26,VfL Bochum,VfB Stuttgart,15.0,15.0,30.0,-28.0,2009
26,VfL Wolfsburg,FC Bayern München,2.0,4.0,16.0,-30.0,2009
26,Werder Bremen,Hannover 96,23.0,11.0,8.0,44.0,2009
27,TSG 1899 Hoffenheim,VfL Bochum,,,,,2009
27,Bayer Leverkusen,Werder Bremen,13.0,21.0,22.0,-5.0,2009
27,Borussia Dortmund,1. FC Köln,26.0,19.0,25.0,-4.0,2009
27,Borussia Mönchengladbach,VfL Wolfsburg,6.0,1.0,9.0,-7.0,2009
27,FC Bayern München,Eintracht Frankfurt,37.0,19.0,20.0,38.0,2009
27,FC Energie Cottbus,Arminia Bielefeld,4.0,2.0,4.0,-2.0,2009
27,FC Schalke 04,Karlsruher SC,13.0,17.0,10.0,11.0,2009
27,Hannover 96,Hertha BSC,11.0,17.0,22.0,-20.0,2009
27,VfB Stuttgart,Hamburger SV,30.0,20.0,36.0,5.0,2009
28,1. FC Köln,VfB Stuttgart,30.0,21.0,23.0,1.0,2009
28,Arminia Bielefeld,FC Bayern München,5.0,4.0,23.0,-33.0,2009
28,Eintracht Frankfurt,Borussia Mönchengladbach,27.0,22.0,21.0,11.0,2009
28,FC Schalke 04,FC Energie Cottbus,7.0,0.0,3.0,12.0,2009
28,Hamburger SV,Hannover 96,17.0,11.0,12.0,11.0,2009
28,Hertha BSC,Werder Bremen,16.0,12.0,28.0,-31.0,2009
28,Karlsruher SC,TSG 1899 Hoffenheim,,,,,2009
28,VfL Bochum,Borussia Dortmund,16.0,19.0,21.0,-8.0,2009
28,VfL Wolfsburg,Bayer Leverkusen,9.0,4.0,11.0,-7.0,2009
29,TSG 1899 Hoffenheim,Hertha BSC,,,,,2009
29,Bayer Leverkusen,Karlsruher SC,16.0,12.0,4.0,30.0,2009
29,Borussia Dortmund,Hamburger SV,27.0,26.0,29.0,-10.0,2009
29,Borussia Mönchengladbach,Arminia Bielefeld,19.0,5.0,6.0,24.0,2009
29,FC Bayern München,FC Schalke 04,36.0,24.0,16.0,67.0,2009
29,FC Energie Cottbus,VfL Wolfsburg,1.0,4.0,5.0,-6.0,2009
29,Hannover 96,1. FC Köln,15.0,6.0,15.0,0.0,2009
29,VfB Stuttgart,Eintracht Frankfurt,32.0,17.0,27.0,9.0,2009
29,Werder Bremen,VfL Bochum,38.0,14.0,10.0,62.0,2009
30,1. FC Köln,Werder Bremen,30.0,17.0,29.0,9.0,2009
30,Arminia Bielefeld,VfB Stuttgart,9.0,8.0,15.0,-16.0,2009
30,Eintracht Frankfurt,Borussia Dortmund,25.0,14.0,33.0,-29.0,2009
30,FC Bayern München,Borussia Mönchengladbach,39.0,23.0,18.0,59.0,2009
30,FC Schalke 04,Bayer Leverkusen,11.0,16.0,21.0,-18.0,2009
30,Hamburger SV,Hertha BSC,22.0,11.0,21.0,10.0,2009
30,Karlsruher SC,FC Energie Cottbus,5.0,2.0,5.0,-5.0,2009
30,VfL Bochum,Hannover 96,14.0,8.0,10.0,1.0,2009
30,VfL Wolfsburg,TSG 1899 Hoffenheim,,,,,2009
31,TSG 1899 Hoffenheim,1. FC Köln,0.0,0.0,2.0,-4.0,2009
31,Bayer Leverkusen,Arminia Bielefeld,12.0,10.0,10.0,9.0,2009
31,Borussia Dortmund,Karlsruher SC,20.0,13.0,11.0,19.0,2009
31,Borussia Mönchengladbach,FC Schalke 04,27.0,23.0,20.0,37.0,2009
31,FC Energie Cottbus,FC Bayern München,2.0,0.0,8.0,-21.0,2009
31,Hannover 96,Eintracht Frankfurt,13.0,14.0,11.0,1.0,2009
31,Hertha BSC,VfL Bochum,13.0,11.0,18.0,-11.0,2009
31,VfB Stuttgart,VfL Wolfsburg,12.0,4.0,6.0,6.0,2009
31,Werder Bremen,Hamburger SV,29.0,32.0,27.0,-4.0,2009
32,1. FC Köln,Hertha BSC,21.0,9.0,12.0,26.0,2009
32,Arminia Bielefeld,TSG 1899 Hoffenheim,,,,,2009
32,Eintracht Frankfurt,Werder Bremen,27.0,15.0,36.0,-12.0,2009
32,FC Bayern München,Bayer Leverkusen,35.0,10.0,13.0,39.0,2009
32,FC Energie Cottbus,Borussia Mönchengladbach,1.0,5.0,2.0,-3.0,2009
32,FC Schalke 04,VfB Stuttgart,28.0,13.0,35.0,-33.0,2009
32,Hamburger SV,VfL Bochum,28.0,18.0,18.0,23.0,2009
32,Karlsruher SC,Hannover 96,9.0,3.0,14.0,-18.0,2009
32,VfL Wolfsburg,Borussia Dortmund,5.0,7.0,12.0,-12.0,2009
33,TSG 1899 Hoffenheim,FC Bayern München,,,,,2009
33,Bayer Leverkusen,Borussia Mönchengladbach,18.0,21.0,13.0,17.0,2009
33,Borussia Dortmund,Arminia Bielefeld,13.0,11.0,12.0,22.0,2009
33,Hamburger SV,1. FC Köln,30.0,22.0,26.0,-4.0,2009
33,Hannover 96,VfL Wolfsburg,9.0,6.0,9.0,6.0,2009
33,Hertha BSC,FC Schalke 04,25.0,10.0,25.0,-8.0,2009
33,VfB Stuttgart,FC Energie Cottbus,5.0,4.0,1.0,6.0,2009
33,VfL Bochum,Eintracht Frankfurt,23.0,15.0,20.0,-4.0,2009
33,Werder Bremen,Karlsruher SC,22.0,9.0,13.0,25.0,2009
34,1. FC Köln,VfL Bochum,32.0,13.0,11.0,40.0,2009
34,Borussia Mönchengladbach,Borussia Dortmund,25.0,25.0,22.0,15.0,2009
34,Arminia Bielefeld,Hannover 96,13.0,6.0,13.0,-1.0,2009
34,Eintracht Frankfurt,Hamburger SV,25.0,18.0,37.0,-45.0,2009
34,FC Bayern München,VfB Stuttgart,48.0,18.0,16.0,65.0,2009
34,FC Energie Cottbus,Bayer Leverkusen,3.0,2.0,5.0,-1.0,2009
34,FC Schalke 04,TSG 1899 Hoffenheim,,,,,2009
34,Karlsruher SC,Hertha BSC,6.0,6.0,8.0,-2.0,2009
34,VfL Wolfsburg,Werder Bremen,8.0,4.0,10.0,-13.0,2009
1,VfB Stuttgart,FC Schalke 04,35.0,12.0,27.0,36.0,2007
1,FC Bayern München,FC Hansa Rostock,14.0,2.0,6.0,25.0,2007
1,Bayer Leverkusen,FC Energie Cottbus,4.0,1.0,3.0,0.0,2007
1,1. FC Nürnberg,Karlsruher SC,18.0,11.0,11.0,18.0,2007
1,VfL Bochum,Werder Bremen,9.0,13.0,38.0,-63.0,2007
1,Borussia Dortmund,MSV Duisburg,24.0,12.0,10.0,33.0,2007
1,Hannover 96,Hamburger SV,12.0,10.0,16.0,-10.0,2007
1,Eintracht Frankfurt,Hertha BSC,13.0,11.0,22.0,-16.0,2007
1,VfL Wolfsburg,Arminia Bielefeld,7.0,6.0,5.0,3.0,2007
2,FC Schalke 04,Borussia Dortmund,23.0,21.0,26.0,-11.0,2007
2,Werder Bremen,FC Bayern München,25.0,21.0,36.0,-34.0,2007
2,Hamburger SV,Bayer Leverkusen,22.0,14.0,20.0,-6.0,2007
2,Hertha BSC,VfB Stuttgart,17.0,14.0,17.0,-7.0,2007
2,Arminia Bielefeld,Eintracht Frankfurt,8.0,6.0,10.0,-3.0,2007
2,FC Energie Cottbus,VfL Bochum,4.0,3.0,3.0,-1.0,2007
2,Karlsruher SC,Hannover 96,9.0,2.0,13.0,-17.0,2007
2,FC Hansa Rostock,1. FC Nürnberg,6.0,3.0,3.0,7.0,2007
2,MSV Duisburg,VfL Wolfsburg,6.0,2.0,4.0,8.0,2007
3,VfB Stuttgart,MSV Duisburg,23.0,10.0,17.0,15.0,2007
3,FC Bayern München,Hannover 96,22.0,8.0,6.0,50.0,2007
3,Bayer Leverkusen,Karlsruher SC,15.0,11.0,4.0,27.0,2007
3,1. FC Nürnberg,Werder Bremen,13.0,13.0,24.0,-20.0,2007
3,VfL Bochum,Hamburger SV,17.0,18.0,27.0,-21.0,2007
3,Borussia Dortmund,FC Energie Cottbus,6.0,1.0,1.0,14.0,2007
3,Arminia Bielefeld,Hertha BSC,6.0,12.0,6.0,-3.0,2007
3,Eintracht Frankfurt,FC Hansa Rostock,3.0,5.0,4.0,0.0,2007
3,VfL Wolfsburg,FC Schalke 04,4.0,10.0,6.0,-2.0,2007
4,FC Schalke 04,Bayer Leverkusen,11.0,15.0,20.0,-17.0,2007
4,Werder Bremen,Eintracht Frankfurt,35.0,15.0,26.0,12.0,2007
4,Hamburger SV,FC Bayern München,17.0,16.0,51.0,-91.0,2007
4,Hertha BSC,VfL Wolfsburg,14.0,7.0,9.0,12.0,2007
4,Hannover 96,VfL Bochum,9.0,8.0,13.0,-1.0,2007
4,FC Energie Cottbus,1. FC Nürnberg,3.0,6.0,3.0,-1.0,2007
4,Karlsruher SC,VfB Stuttgart,7.0,9.0,24.0,-41.0,2007
4,FC Hansa Rostock,Borussia Dortmund,7.0,1.0,14.0,-14.0,2007
4,MSV Duisburg,Arminia Bielefeld,8.0,11.0,9.0,-1.0,2007
5,VfB Stuttgart,FC Energie Cottbus,3.0,4.0,1.0,2.0,2007
5,FC Bayern München,FC Schalke 04,35.0,23.0,16.0,66.0,2007
5,Bayer Leverkusen,VfL Bochum,21.0,10.0,15.0,16.0,2007
5,1. FC Nürnberg,Hannover 96,12.0,13.0,9.0,5.0,2007
5,Borussia Dortmund,Werder Bremen,27.0,14.0,37.0,-27.0,2007
5,Arminia Bielefeld,FC Hansa Rostock,1.0,3.0,6.0,-7.0,2007
5,Eintracht Frankfurt,Hamburger SV,24.0,18.0,36.0,-43.0,2007
5,VfL Wolfsburg,Karlsruher SC,0.0,0.0,2.0,-2.0,2007
5,MSV Duisburg,Hertha BSC,19.0,12.0,17.0,0.0,2007
6,FC Schalke 04,Arminia Bielefeld,14.0,6.0,6.0,23.0,2007
6,Werder Bremen,VfB Stuttgart,27.0,26.0,29.0,14.0,2007
6,Hamburger SV,1. FC Nürnberg,28.0,12.0,12.0,41.0,2007
6,VfL Bochum,Eintracht Frankfurt,23.0,13.0,20.0,-4.0,2007
6,Hertha BSC,Borussia Dortmund,13.0,11.0,20.0,-15.0,2007
6,Hannover 96,Bayer Leverkusen,5.0,7.0,10.0,-6.0,2007
6,FC Energie Cottbus,VfL Wolfsburg,1.0,4.0,3.0,-2.0,2007
6,Karlsruher SC,FC Bayern München,6.0,9.0,25.0,-52.0,2007
6,FC Hansa Rostock,MSV Duisburg,8.0,2.0,4.0,5.0,2007
7,VfB Stuttgart,VfL Bochum,29.0,14.0,15.0,27.0,2007
7,FC Bayern München,FC Energie Cottbus,7.0,0.0,1.0,18.0,2007
7,1. FC Nürnberg,Bayer Leverkusen,9.0,12.0,17.0,-24.0,2007
7,Borussia Dortmund,Hamburger SV,27.0,26.0,27.0,-6.0,2007
7,Hertha BSC,FC Hansa Rostock,11.0,5.0,6.0,10.0,2007
7,Arminia Bielefeld,Hannover 96,13.0,5.0,12.0,1.0,2007
7,Eintracht Frankfurt,Karlsruher SC,22.0,11.0,13.0,11.0,2007
7,VfL Wolfsburg,Werder Bremen,7.0,3.0,10.0,-14.0,2007
7,MSV Duisburg,FC Schalke 04,22.0,15.0,21.0,-2.0,2007
8,FC Schalke 04,Hertha BSC,23.0,10.0,25.0,6.0,2007
8,Werder Bremen,Arminia Bielefeld,18.0,2.0,8.0,21.0,2007
8,Bayer Leverkusen,FC Bayern München,13.0,10.0,33.0,-37.0,2007
8,Hamburger SV,VfL Wolfsburg,7.0,6.0,7.0,-2.0,2007
8,VfL Bochum,1. FC Nürnberg,19.0,6.0,13.0,21.0,2007
8,Hannover 96,MSV Duisburg,10.0,15.0,17.0,-9.0,2007
8,FC Energie Cottbus,Eintracht Frankfurt,2.0,0.0,6.0,-6.0,2007
8,Karlsruher SC,Borussia Dortmund,10.0,12.0,20.0,-21.0,2007
8,FC Hansa Rostock,VfB Stuttgart,3.0,9.0,10.0,-17.0,2007
9,VfB Stuttgart,Hannover 96,18.0,5.0,13.0,10.0,2007
9,FC Schalke 04,Karlsruher SC,13.0,16.0,9.0,13.0,2007
9,FC Bayern München,1. FC Nürnberg,29.0,8.0,11.0,27.0,2007
9,Borussia Dortmund,VfL Bochum,20.0,18.0,16.0,7.0,2007
9,Hertha BSC,FC Energie Cottbus,3.0,0.0,5.0,-2.0,2007
9,Arminia Bielefeld,Hamburger SV,5.0,8.0,17.0,-24.0,2007
9,Eintracht Frankfurt,Bayer Leverkusen,16.0,11.0,19.0,-4.0,2007
9,VfL Wolfsburg,FC Hansa Rostock,10.0,6.0,6.0,6.0,2007
9,MSV Duisburg,Werder Bremen,21.0,12.0,19.0,4.0,2007
10,Werder Bremen,Hertha BSC,26.0,12.0,16.0,29.0,2007
10,Bayer Leverkusen,Borussia Dortmund,23.0,15.0,20.0,3.0,2007
10,1. FC Nürnberg,Eintracht Frankfurt,11.0,15.0,22.0,-27.0,2007
10,Hamburger SV,VfB Stuttgart,35.0,20.0,29.0,-7.0,2007
10,VfL Bochum,FC Bayern München,8.0,14.0,40.0,-79.0,2007
10,Hannover 96,VfL Wolfsburg,9.0,5.0,8.0,7.0,2007
10,FC Energie Cottbus,MSV Duisburg,1.0,1.0,2.0,-3.0,2007
10,Karlsruher SC,Arminia Bielefeld,9.0,5.0,8.0,-2.0,2007
10,FC Hansa Rostock,FC Schalke 04,9.0,4.0,9.0,-3.0,2007
11,VfB Stuttgart,Bayer Leverkusen,19.0,16.0,21.0,-8.0,2007
11,FC Schalke 04,Werder Bremen,25.0,15.0,36.0,-34.0,2007
11,Borussia Dortmund,FC Bayern München,18.0,24.0,34.0,-46.0,2007
11,Hertha BSC,VfL Bochum,12.0,10.0,18.0,-13.0,2007
11,Arminia Bielefeld,FC Energie Cottbus,4.0,1.0,3.0,3.0,2007
11,Eintracht Frankfurt,Hannover 96,11.0,13.0,12.0,0.0,2007
11,VfL Wolfsburg,1. FC Nürnberg,2.0,9.0,5.0,-5.0,2007
11,FC Hansa Rostock,Karlsruher SC,3.0,4.0,5.0,-1.0,2007
11,MSV Duisburg,Hamburger SV,16.0,13.0,25.0,-31.0,2007
12,Werder Bremen,FC Hansa Rostock,10.0,5.0,7.0,4.0,2007
12,FC Bayern München,Eintracht Frankfurt,36.0,18.0,20.0,36.0,2007
12,Bayer Leverkusen,Arminia Bielefeld,11.0,10.0,9.0,6.0,2007
12,1. FC Nürnberg,VfB Stuttgart,17.0,12.0,27.0,-40.0,2007
12,Hamburger SV,Hertha BSC,21.0,10.0,21.0,9.0,2007
12,VfL Bochum,VfL Wolfsburg,9.0,2.0,7.0,5.0,2007
12,Hannover 96,Borussia Dortmund,7.0,11.0,16.0,-24.0,2007
12,FC Energie Cottbus,FC Schalke 04,2.0,0.0,6.0,-8.0,2007
12,Karlsruher SC,MSV Duisburg,16.0,10.0,16.0,-4.0,2007
13,VfB Stuttgart,FC Bayern München,15.0,18.0,47.0,-64.0,2007
13,FC Schalke 04,Hamburger SV,30.0,17.0,31.0,-17.0,2007
13,Werder Bremen,Karlsruher SC,21.0,8.0,13.0,21.0,2007
13,Borussia Dortmund,Eintracht Frankfurt,33.0,12.0,25.0,29.0,2007
13,Hertha BSC,Hannover 96,21.0,16.0,11.0,19.0,2007
13,Arminia Bielefeld,1. FC Nürnberg,10.0,5.0,9.0,3.0,2007
13,VfL Wolfsburg,Bayer Leverkusen,9.0,3.0,10.0,-6.0,2007
13,FC Hansa Rostock,FC Energie Cottbus,2.0,3.0,3.0,-1.0,2007
