season,location,matchday_nr,home_team_id,home_team_name,away_team_id,away_team_name,goals_home,goals_away,draw,win_home,win_away,outcome
2007,Nürnberg,30,79,1. FC Nürnberg,83,Arminia Bielefeld,2,2,1.0,0.0,0.0,draw
2007,Cottbus,30,93,FC Energie Cottbus,102,FC Hansa Rostock,2,1,0.0,1.0,0.0,win_home
2007,Bochum,30,129,VfL Bochum,107,MSV Duisburg,1,1,1.0,0.0,0.0,draw
2007,München,30,40,FC Bayern München,16,VfB Stuttgart,4,1,0.0,1.0,0.0,win_home
2007,Leverkusen,30,6,Bayer Leverkusen,131,VfL Wolfsburg,2,2,1.0,0.0,0.0,draw
2007,Dortmund,31,7,Borussia Dortmund,79,1. FC Nürnberg,0,0,1.0,0.0,0.0,draw
2007,Rostock,31,102,FC Hansa Rostock,100,Hamburger SV,1,3,0.0,0.0,1.0,win_away
2007,Bielefeld,31,83,Arminia Bielefeld,129,VfL Bochum,2,0,0.0,1.0,0.0,win_home
2007,Gelsenkirchen,31,9,FC Schalke 04,55,Hannover 96,1,1,1.0,0.0,0.0,draw
2007,Bremen,31,134,Werder Bremen,93,FC Energie Cottbus,2,0,0.0,1.0,0.0,win_home
2007,Stuttgart,31,16,VfB Stuttgart,91,Eintracht Frankfurt,4,1,0.0,1.0,0.0,win_home
2007,Berlin,31,54,Hertha BSC,105,Karlsruher SC,3,1,0.0,1.0,0.0,win_home
2007,Wolfsburg,31,131,VfL Wolfsburg,40,FC Bayern München,0,0,1.0,0.0,0.0,draw
2007,Duisburg,31,107,MSV Duisburg,6,Bayer Leverkusen,3,2,0.0,1.0,0.0,win_home
2007,Dortmund,32,7,Borussia Dortmund,16,VfB Stuttgart,3,2,0.0,1.0,0.0,win_home
2007,Bochum,32,129,VfL Bochum,9,FC Schalke 04,0,3,0.0,0.0,1.0,win_away
2007,Karlsruhe,32,105,Karlsruher SC,93,FC Energie Cottbus,1,1,1.0,0.0,0.0,draw
2007,Hannover,32,55,Hannover 96,102,FC Hansa Rostock,3,0,0.0,1.0,0.0,win_home
2007,Hamburg,32,100,Hamburger SV,134,Werder Bremen,0,1,0.0,0.0,1.0,win_away
2007,Leverkusen,32,6,Bayer Leverkusen,54,Hertha BSC,1,2,0.0,0.0,1.0,win_away
2007,München,32,40,FC Bayern München,83,Arminia Bielefeld,2,0,0.0,1.0,0.0,win_home
2007,Frankfurt,32,91,Eintracht Frankfurt,131,VfL Wolfsburg,2,3,0.0,0.0,1.0,win_away
2007,Nürnberg,32,79,1. FC Nürnberg,107,MSV Duisburg,2,0,0.0,1.0,0.0,win_home
2007,Wolfsburg,33,131,VfL Wolfsburg,16,VfB Stuttgart,4,0,0.0,1.0,0.0,win_home
2007,Duisburg,33,107,MSV Duisburg,40,FC Bayern München,2,3,0.0,0.0,1.0,win_away
2007,Rostock,33,102,FC Hansa Rostock,6,Bayer Leverkusen,1,2,0.0,0.0,1.0,win_away
2007,Berlin,33,54,Hertha BSC,79,1. FC Nürnberg,1,0,0.0,1.0,0.0,win_home
2007,Cottbus,33,93,FC Energie Cottbus,100,Hamburger SV,2,0,0.0,1.0,0.0,win_home
2007,Karlsruhe,33,105,Karlsruher SC,129,VfL Bochum,1,3,0.0,0.0,1.0,win_away
2007,Bielefeld,33,83,Arminia Bielefeld,7,Borussia Dortmund,2,2,1.0,0.0,0.0,draw
2007,Bremen,33,134,Werder Bremen,55,Hannover 96,6,1,0.0,1.0,0.0,win_home
2007,Gelsenkirchen,33,9,FC Schalke 04,91,Eintracht Frankfurt,1,0,0.0,1.0,0.0,win_home
2007,Nürnberg,34,79,1. FC Nürnberg,9,FC Schalke 04,0,2,0.0,0.0,1.0,win_away
2007,Leverkusen,34,6,Bayer Leverkusen,134,Werder Bremen,0,1,0.0,0.0,1.0,win_away
2007,München,34,40,FC Bayern München,54,Hertha BSC,4,1,0.0,1.0,0.0,win_home
2007,Stuttgart,34,16,VfB Stuttgart,83,Arminia Bielefeld,2,2,1.0,0.0,0.0,draw
2007,Hannover,34,55,Hannover 96,93,FC Energie Cottbus,4,0,0.0,1.0,0.0,win_home
2007,Dortmund,34,7,Borussia Dortmund,131,VfL Wolfsburg,2,4,0.0,0.0,1.0,win_away
2007,Hamburg,34,100,Hamburger SV,105,Karlsruher SC,7,0,0.0,1.0,0.0,win_home
2007,Bochum,34,129,VfL Bochum,102,FC Hansa Rostock,1,2,0.0,0.0,1.0,win_away
2007,Frankfurt,34,91,Eintracht Frankfurt,107,MSV Duisburg,4,2,0.0,1.0,0.0,win_home
2008,München,1,40,FC Bayern München,100,Hamburger SV,2,2,1.0,0.0,0.0,draw
2008,Gelsenkirchen,1,9,FC Schalke 04,55,Hannover 96,3,0,0.0,1.0,0.0,win_home
2008,Wolfsburg,1,131,VfL Wolfsburg,65,1. FC Köln,2,1,0.0,1.0,0.0,win_home
2008,Leverkusen,1,6,Bayer Leverkusen,7,Borussia Dortmund,2,3,0.0,0.0,1.0,win_away
2008,Karlsruhe,1,105,Karlsruher SC,129,VfL Bochum,1,0,0.0,1.0,0.0,win_home
2008,Cottbus,1,93,FC Energie Cottbus,175,TSG 1899 Hoffenheim,0,3,0.0,0.0,1.0,win_away
2008,Bielefeld,1,83,Arminia Bielefeld,134,Werder Bremen,2,2,1.0,0.0,0.0,draw
2008,Frankfurt,1,91,Eintracht Frankfurt,54,Hertha BSC,0,2,0.0,0.0,1.0,win_away
2008,Gladbach,1,87,Borussia Mönchengladbach,16,VfB Stuttgart,1,3,0.0,0.0,1.0,win_away
2008,Hannover,2,55,Hannover 96,93,FC Energie Cottbus,0,0,1.0,0.0,0.0,draw
2008,Bremen,2,134,Werder Bremen,9,FC Schalke 04,1,1,1.0,0.0,0.0,draw
2008,Hamburg,2,100,Hamburger SV,105,Karlsruher SC,2,1,0.0,1.0,0.0,win_home
2008,Stuttgart,2,16,VfB Stuttgart,6,Bayer Leverkusen,0,2,0.0,0.0,1.0,win_away
2008,Berlin,2,54,Hertha BSC,83,Arminia Bielefeld,1,1,1.0,0.0,0.0,draw
2008,Dortmund,2,7,Borussia Dortmund,40,FC Bayern München,1,1,1.0,0.0,0.0,draw
2008,Sinsheim,2,175,TSG 1899 Hoffenheim,87,Borussia Mönchengladbach,1,0,0.0,1.0,0.0,win_home
2008,Bochum,2,129,VfL Bochum,131,VfL Wolfsburg,2,2,1.0,0.0,0.0,draw
2008,Köln,2,65,1. FC Köln,91,Eintracht Frankfurt,1,1,1.0,0.0,0.0,draw
2008,Karlsruhe,3,105,Karlsruher SC,65,1. FC Köln,0,2,0.0,0.0,1.0,win_away
2008,Gelsenkirchen,3,9,FC Schalke 04,129,VfL Bochum,1,0,0.0,1.0,0.0,win_home
2008,Wolfsburg,3,131,VfL Wolfsburg,91,Eintracht Frankfurt,2,2,1.0,0.0,0.0,draw
2008,Leverkusen,3,6,Bayer Leverkusen,175,TSG 1899 Hoffenheim,5,2,0.0,1.0,0.0,win_home
2008,Cottbus,3,93,FC Energie Cottbus,7,Borussia Dortmund,0,1,0.0,0.0,1.0,win_away
2008,Bielefeld,3,83,Arminia Bielefeld,100,Hamburger SV,2,4,0.0,0.0,1.0,win_away
2008,Gladbach,3,87,Borussia Mönchengladbach,134,Werder Bremen,3,2,0.0,1.0,0.0,win_home
2008,München,3,40,FC Bayern München,54,Hertha BSC,4,1,0.0,1.0,0.0,win_home
2008,Stuttgart,3,16,VfB Stuttgart,55,Hannover 96,2,0,0.0,1.0,0.0,win_home
2008,Bremen,4,134,Werder Bremen,93,FC Energie Cottbus,3,0,0.0,1.0,0.0,win_home
2008,Hamburg,4,100,Hamburger SV,6,Bayer Leverkusen,3,2,0.0,1.0,0.0,win_home
2008,Berlin,4,54,Hertha BSC,131,VfL Wolfsburg,2,2,1.0,0.0,0.0,draw
2008,Dortmund,4,7,Borussia Dortmund,9,FC Schalke 04,3,3,1.0,0.0,0.0,draw
2008,Sinsheim,4,175,TSG 1899 Hoffenheim,16,VfB Stuttgart,0,0,1.0,0.0,0.0,draw
2008,Köln,4,65,1. FC Köln,40,FC Bayern München,0,3,0.0,0.0,1.0,win_away
2008,Hannover,4,55,Hannover 96,87,Borussia Mönchengladbach,5,1,0.0,1.0,0.0,win_home
2008,Bochum,4,129,VfL Bochum,83,Arminia Bielefeld,2,0,0.0,1.0,0.0,win_home
2008,Leverkusen,5,6,Bayer Leverkusen,55,Hannover 96,4,0,0.0,1.0,0.0,win_home
2008,München,5,40,FC Bayern München,134,Werder Bremen,2,5,0.0,0.0,1.0,win_away
2008,Gelsenkirchen,5,9,FC Schalke 04,91,Eintracht Frankfurt,1,0,0.0,1.0,0.0,win_home
2008,Cottbus,5,93,FC Energie Cottbus,129,VfL Bochum,1,1,1.0,0.0,0.0,draw
2008,Bielefeld,5,83,Arminia Bielefeld,65,1. FC Köln,2,0,0.0,1.0,0.0,win_home
2008,Gladbach,5,87,Borussia Mönchengladbach,54,Hertha BSC,0,1,0.0,0.0,1.0,win_away
2008,Wolfsburg,5,131,VfL Wolfsburg,100,Hamburger SV,3,0,0.0,1.0,0.0,win_home
2008,Stuttgart,5,16,VfB Stuttgart,105,Karlsruher SC,3,1,0.0,1.0,0.0,win_home
2008,Sinsheim,5,175,TSG 1899 Hoffenheim,7,Borussia Dortmund,4,1,0.0,1.0,0.0,win_home
2008,Köln,6,65,1. FC Köln,9,FC Schalke 04,1,0,0.0,1.0,0.0,win_home
2008,Bremen,6,134,Werder Bremen,175,TSG 1899 Hoffenheim,5,4,0.0,1.0,0.0,win_home
2008,Hamburg,6,100,Hamburger SV,87,Borussia Mönchengladbach,1,0,0.0,1.0,0.0,win_home
2008,Hannover,6,55,Hannover 96,40,FC Bayern München,1,0,0.0,1.0,0.0,win_home
2008,Berlin,6,54,Hertha BSC,93,FC Energie Cottbus,0,1,0.0,0.0,1.0,win_away
2008,Bochum,6,129,VfL Bochum,6,Bayer Leverkusen,2,3,0.0,0.0,1.0,win_away
2008,Dortmund,6,7,Borussia Dortmund,16,VfB Stuttgart,3,0,0.0,1.0,0.0,win_home
2008,Frankfurt,6,91,Eintracht Frankfurt,83,Arminia Bielefeld,1,1,1.0,0.0,0.0,draw
2008,Karlsruhe,6,105,Karlsruher SC,131,VfL Wolfsburg,2,1,0.0,1.0,0.0,win_home
2008,Bielefeld,7,83,Arminia Bielefeld,105,Karlsruher SC,1,2,0.0,0.0,1.0,win_away
2008,München,7,40,FC Bayern München,129,VfL Bochum,3,3,1.0,0.0,0.0,draw
2008,Stuttgart,7,16,VfB Stuttgart,134,Werder Bremen,4,1,0.0,1.0,0.0,win_home
2008,Leverkusen,7,6,Bayer Leverkusen,54,Hertha BSC,0,1,0.0,0.0,1.0,win_away
2008,Gladbach,7,87,Borussia Mönchengladbach,65,1. FC Köln,1,2,0.0,0.0,1.0,win_away
2008,Sinsheim,7,175,TSG 1899 Hoffenheim,91,Eintracht Frankfurt,2,1,0.0,1.0,0.0,win_home
2008,Gelsenkirchen,7,9,FC Schalke 04,131,VfL Wolfsburg,2,2,1.0,0.0,0.0,draw
2008,Dortmund,7,7,Borussia Dortmund,55,Hannover 96,1,1,1.0,0.0,0.0,draw
2008,Cottbus,7,93,FC Energie Cottbus,100,Hamburger SV,1,2,0.0,0.0,1.0,win_away
2008,Bochum,8,129,VfL Bochum,87,Borussia Mönchengladbach,2,2,1.0,0.0,0.0,draw
2008,Bremen,8,134,Werder Bremen,7,Borussia Dortmund,3,3,1.0,0.0,0.0,draw
2008,Wolfsburg,8,131,VfL Wolfsburg,83,Arminia Bielefeld,4,1,0.0,1.0,0.0,win_home
2008,Hannover,8,55,Hannover 96,175,TSG 1899 Hoffenheim,2,5,0.0,0.0,1.0,win_away
2008,Frankfurt,8,91,Eintracht Frankfurt,6,Bayer Leverkusen,0,2,0.0,0.0,1.0,win_away
2008,Berlin,8,54,Hertha BSC,16,VfB Stuttgart,2,1,0.0,1.0,0.0,win_home
2008,Karlsruhe,8,105,Karlsruher SC,40,FC Bayern München,0,1,0.0,0.0,1.0,win_away
2008,Köln,8,65,1. FC Köln,93,FC Energie Cottbus,1,0,0.0,1.0,0.0,win_home
2008,Hamburg,8,100,Hamburger SV,9,FC Schalke 04,1,1,1.0,0.0,0.0,draw
2008,Frankfurt,4,91,Eintracht Frankfurt,105,Karlsruher SC,2,1,0.0,1.0,0.0,win_home
2008,Leverkusen,9,6,Bayer Leverkusen,65,1. FC Köln,2,0,0.0,1.0,0.0,win_home
2008,München,9,40,FC Bayern München,131,VfL Wolfsburg,4,2,0.0,1.0,0.0,win_home
2008,Gelsenkirchen,9,9,FC Schalke 04,83,Arminia Bielefeld,0,0,1.0,0.0,0.0,draw
2008,Hannover,9,55,Hannover 96,134,Werder Bremen,1,1,1.0,0.0,0.0,draw
2008,Cottbus,9,93,FC Energie Cottbus,91,Eintracht Frankfurt,2,3,0.0,0.0,1.0,win_away
2008,Gladbach,9,87,Borussia Mönchengladbach,105,Karlsruher SC,1,0,0.0,1.0,0.0,win_home
2008,Stuttgart,9,16,VfB Stuttgart,129,VfL Bochum,2,0,0.0,1.0,0.0,win_home
2008,Dortmund,9,7,Borussia Dortmund,54,Hertha BSC,1,1,1.0,0.0,0.0,draw
2008,Sinsheim,9,175,TSG 1899 Hoffenheim,100,Hamburger SV,3,0,0.0,1.0,0.0,win_home
2008,Bremen,10,134,Werder Bremen,6,Bayer Leverkusen,0,2,0.0,0.0,1.0,win_away
2008,Wolfsburg,10,131,VfL Wolfsburg,87,Borussia Mönchengladbach,3,0,0.0,1.0,0.0,win_home
2008,Karlsruhe,10,105,Karlsruher SC,9,FC Schalke 04,0,3,0.0,0.0,1.0,win_away
2008,Bielefeld,10,83,Arminia Bielefeld,93,FC Energie Cottbus,1,1,1.0,0.0,0.0,draw
2008,Hamburg,10,100,Hamburger SV,16,VfB Stuttgart,2,0,0.0,1.0,0.0,win_home
2008,Frankfurt,10,91,Eintracht Frankfurt,40,FC Bayern München,1,2,0.0,0.0,1.0,win_away
2008,Berlin,10,54,Hertha BSC,55,Hannover 96,3,0,0.0,1.0,0.0,win_home
2008,Bochum,10,129,VfL Bochum,175,TSG 1899 Hoffenheim,1,3,0.0,0.0,1.0,win_away
2008,Köln,10,65,1. FC Köln,7,Borussia Dortmund,0,1,0.0,0.0,1.0,win_away
2008,Leverkusen,11,6,Bayer Leverkusen,131,VfL Wolfsburg,2,0,0.0,1.0,0.0,win_home
2008,München,11,40,FC Bayern München,83,Arminia Bielefeld,3,1,0.0,1.0,0.0,win_home
2008,Bremen,11,134,Werder Bremen,54,Hertha BSC,5,1,0.0,1.0,0.0,win_home
2008,Stuttgart,11,16,VfB Stuttgart,65,1. FC Köln,1,3,0.0,0.0,1.0,win_away
2008,Hannover,11,55,Hannover 96,100,Hamburger SV,3,0,0.0,1.0,0.0,win_home
2008,Cottbus,11,93,FC Energie Cottbus,9,FC Schalke 04,0,2,0.0,0.0,1.0,win_away
2008,Sinsheim,11,175,TSG 1899 Hoffenheim,105,Karlsruher SC,4,1,0.0,1.0,0.0,win_home
2008,Dortmund,11,7,Borussia Dortmund,129,VfL Bochum,1,1,1.0,0.0,0.0,draw
2008,Gladbach,11,87,Borussia Mönchengladbach,91,Eintracht Frankfurt,1,2,0.0,0.0,1.0,win_away
2008,Köln,12,65,1. FC Köln,55,Hannover 96,2,1,0.0,1.0,0.0,win_home
2008,Hamburg,12,100,Hamburger SV,7,Borussia Dortmund,2,1,0.0,1.0,0.0,win_home
2008,Karlsruhe,12,105,Karlsruher SC,6,Bayer Leverkusen,3,3,1.0,0.0,0.0,draw
2008,Bochum,12,129,VfL Bochum,134,Werder Bremen,0,0,1.0,0.0,0.0,draw
2008,Bielefeld,12,83,Arminia Bielefeld,87,Borussia Mönchengladbach,0,2,0.0,0.0,1.0,win_away
2008,Wolfsburg,12,131,VfL Wolfsburg,93,FC Energie Cottbus,3,0,0.0,1.0,0.0,win_home
2008,Gelsenkirchen,12,9,FC Schalke 04,40,FC Bayern München,1,2,0.0,0.0,1.0,win_away
2008,Frankfurt,12,91,Eintracht Frankfurt,16,VfB Stuttgart,2,2,1.0,0.0,0.0,draw
2008,Berlin,12,54,Hertha BSC,175,TSG 1899 Hoffenheim,1,0,0.0,1.0,0.0,win_home
2008,Hannover,13,55,Hannover 96,129,VfL Bochum,1,1,1.0,0.0,0.0,draw
2008,Stuttgart,13,16,VfB Stuttgart,83,Arminia Bielefeld,0,0,1.0,0.0,0.0,draw
2008,Leverkusen,13,6,Bayer Leverkusen,9,FC Schalke 04,2,1,0.0,1.0,0.0,win_home
2008,Berlin,13,54,Hertha BSC,100,Hamburger SV,2,1,0.0,1.0,0.0,win_home
2008,Dortmund,13,7,Borussia Dortmund,91,Eintracht Frankfurt,4,0,0.0,1.0,0.0,win_home
2008,Cottbus,13,93,FC Energie Cottbus,105,Karlsruher SC,1,0,0.0,1.0,0.0,win_home
2008,Gladbach,13,87,Borussia Mönchengladbach,40,FC Bayern München,2,2,1.0,0.0,0.0,draw
2008,Sinsheim,13,175,TSG 1899 Hoffenheim,131,VfL Wolfsburg,3,2,0.0,1.0,0.0,win_home
2008,Bremen,13,134,Werder Bremen,65,1. FC Köln,3,1,0.0,1.0,0.0,win_home
2008,Karlsruhe,14,105,Karlsruher SC,7,Borussia Dortmund,0,1,0.0,0.0,1.0,win_away
2008,München,14,40,FC Bayern München,93,FC Energie Cottbus,4,1,0.0,1.0,0.0,win_home
2008,Gelsenkirchen,14,9,FC Schalke 04,87,Borussia Mönchengladbach,3,1,0.0,1.0,0.0,win_home
2008,Wolfsburg,14,131,VfL Wolfsburg,16,VfB Stuttgart,4,1,0.0,1.0,0.0,win_home
2008,Frankfurt,14,91,Eintracht Frankfurt,55,Hannover 96,4,0,0.0,1.0,0.0,win_home
2008,Bochum,14,129,VfL Bochum,54,Hertha BSC,2,3,0.0,0.0,1.0,win_away
2008,Bielefeld,14,83,Arminia Bielefeld,6,Bayer Leverkusen,2,1,0.0,1.0,0.0,win_home
2008,Köln,14,65,1. FC Köln,175,TSG 1899 Hoffenheim,1,3,0.0,0.0,1.0,win_away
2008,Hamburg,14,100,Hamburger SV,134,Werder Bremen,2,1,0.0,1.0,0.0,win_home
2008,Berlin,15,54,Hertha BSC,65,1. FC Köln,2,1,0.0,1.0,0.0,win_home
2008,Bremen,15,134,Werder Bremen,91,Eintracht Frankfurt,5,0,0.0,1.0,0.0,win_home
2008,Leverkusen,15,6,Bayer Leverkusen,40,FC Bayern München,0,2,0.0,0.0,1.0,win_away
2008,Hannover,15,55,Hannover 96,105,Karlsruher SC,3,2,0.0,1.0,0.0,win_home
2008,Gladbach,15,87,Borussia Mönchengladbach,93,FC Energie Cottbus,1,3,0.0,0.0,1.0,win_away
2008,Sinsheim,15,175,TSG 1899 Hoffenheim,83,Arminia Bielefeld,3,0,0.0,1.0,0.0,win_home
2008,Stuttgart,15,16,VfB Stuttgart,9,FC Schalke 04,2,0,0.0,1.0,0.0,win_home
2008,Bochum,15,129,VfL Bochum,100,Hamburger SV,1,1,1.0,0.0,0.0,draw
2008,Dortmund,15,7,Borussia Dortmund,131,VfL Wolfsburg,0,0,1.0,0.0,0.0,draw
2008,München,16,40,FC Bayern München,175,TSG 1899 Hoffenheim,2,1,0.0,1.0,0.0,win_home
2008,Gelsenkirchen,16,9,FC Schalke 04,54,Hertha BSC,1,0,0.0,1.0,0.0,win_home
2008,Frankfurt,16,91,Eintracht Frankfurt,129,VfL Bochum,4,0,0.0,1.0,0.0,win_home
2008,Karlsruhe,16,105,Karlsruher SC,134,Werder Bremen,1,0,0.0,1.0,0.0,win_home
2008,Cottbus,16,93,FC Energie Cottbus,16,VfB Stuttgart,0,3,0.0,0.0,1.0,win_away
2008,Bielefeld,16,83,Arminia Bielefeld,7,Borussia Dortmund,0,0,1.0,0.0,0.0,draw
2008,Gladbach,16,87,Borussia Mönchengladbach,6,Bayer Leverkusen,1,3,0.0,0.0,1.0,win_away
2008,Wolfsburg,16,131,VfL Wolfsburg,55,Hannover 96,2,1,0.0,1.0,0.0,win_home
2008,Köln,16,65,1. FC Köln,100,Hamburger SV,1,2,0.0,0.0,1.0,win_away
2008,Dortmund,17,7,Borussia Dortmund,87,Borussia Mönchengladbach,2,1,0.0,1.0,0.0,win_home
2008,Bremen,17,134,Werder Bremen,131,VfL Wolfsburg,2,1,0.0,1.0,0.0,win_home
2008,Hamburg,17,100,Hamburger SV,91,Eintracht Frankfurt,1,0,0.0,1.0,0.0,win_home
2008,Stuttgart,17,16,VfB Stuttgart,40,FC Bayern München,2,2,1.0,0.0,0.0,draw
2008,Leverkusen,17,6,Bayer Leverkusen,93,FC Energie Cottbus,1,1,1.0,0.0,0.0,draw
2008,Hannover,17,55,Hannover 96,83,Arminia Bielefeld,1,1,1.0,0.0,0.0,draw
2008,Berlin,17,54,Hertha BSC,105,Karlsruher SC,4,0,0.0,1.0,0.0,win_home
2008,Bochum,17,129,VfL Bochum,65,1. FC Köln,1,2,0.0,0.0,1.0,win_away
2008,Sinsheim,17,175,TSG 1899 Hoffenheim,9,FC Schalke 04,1,1,1.0,0.0,0.0,draw
2008,Hamburg,18,100,Hamburger SV,40,FC Bayern München,1,0,0.0,1.0,0.0,win_home
2008,Hannover,18,55,Hannover 96,9,FC Schalke 04,1,0,0.0,1.0,0.0,win_home
2008,Köln,18,65,1. FC Köln,131,VfL Wolfsburg,1,1,1.0,0.0,0.0,draw
2008,Dortmund,18,7,Borussia Dortmund,6,Bayer Leverkusen,1,1,1.0,0.0,0.0,draw
2008,Berlin,18,54,Hertha BSC,91,Eintracht Frankfurt,2,1,0.0,1.0,0.0,win_home
2008,Sinsheim,18,175,TSG 1899 Hoffenheim,93,FC Energie Cottbus,2,0,0.0,1.0,0.0,win_home
2008,Stuttgart,18,16,VfB Stuttgart,87,Borussia Mönchengladbach,2,0,0.0,1.0,0.0,win_home
2008,Bochum,18,129,VfL Bochum,105,Karlsruher SC,2,0,0.0,1.0,0.0,win_home
2008,Bremen,18,134,Werder Bremen,83,Arminia Bielefeld,1,2,0.0,0.0,1.0,win_away
2008,Bielefeld,19,83,Arminia Bielefeld,54,Hertha BSC,1,1,1.0,0.0,0.0,draw
2008,Gelsenkirchen,19,9,FC Schalke 04,134,Werder Bremen,1,0,0.0,1.0,0.0,win_home
2008,Karlsruhe,19,105,Karlsruher SC,100,Hamburger SV,3,2,0.0,1.0,0.0,win_home
2008,Leverkusen,19,6,Bayer Leverkusen,16,VfB Stuttgart,2,4,0.0,0.0,1.0,win_away
2008,Wolfsburg,19,131,VfL Wolfsburg,129,VfL Bochum,2,0,0.0,1.0,0.0,win_home
2008,Gladbach,19,87,Borussia Mönchengladbach,175,TSG 1899 Hoffenheim,1,1,1.0,0.0,0.0,draw
2008,Frankfurt,19,91,Eintracht Frankfurt,65,1. FC Köln,2,2,1.0,0.0,0.0,draw
2008,Cottbus,19,93,FC Energie Cottbus,55,Hannover 96,3,1,0.0,1.0,0.0,win_home
2008,München,19,40,FC Bayern München,7,Borussia Dortmund,3,1,0.0,1.0,0.0,win_home
2008,Sinsheim,20,175,TSG 1899 Hoffenheim,6,Bayer Leverkusen,1,4,0.0,0.0,1.0,win_away
2008,Berlin,20,54,Hertha BSC,40,FC Bayern München,2,1,0.0,1.0,0.0,win_home
2008,Bochum,20,129,VfL Bochum,9,FC Schalke 04,2,1,0.0,1.0,0.0,win_home
2008,Frankfurt,20,91,Eintracht Frankfurt,131,VfL Wolfsburg,0,2,0.0,0.0,1.0,win_away
2008,Hannover,20,55,Hannover 96,16,VfB Stuttgart,3,3,1.0,0.0,0.0,draw
2008,Köln,20,65,1. FC Köln,105,Karlsruher SC,0,0,1.0,0.0,0.0,draw
2008,Bremen,20,134,Werder Bremen,87,Borussia Mönchengladbach,1,1,1.0,0.0,0.0,draw
2008,Dortmund,20,7,Borussia Dortmund,93,FC Energie Cottbus,1,1,1.0,0.0,0.0,draw
2008,Hamburg,20,100,Hamburger SV,83,Arminia Bielefeld,2,0,0.0,1.0,0.0,win_home
2008,Gelsenkirchen,21,9,FC Schalke 04,7,Borussia Dortmund,1,1,1.0,0.0,0.0,draw
2008,Cottbus,21,93,FC Energie Cottbus,134,Werder Bremen,2,1,0.0,1.0,0.0,win_home
2008,Gladbach,21,87,Borussia Mönchengladbach,55,Hannover 96,3,2,0.0,1.0,0.0,win_home
2008,Karlsruhe,21,105,Karlsruher SC,91,Eintracht Frankfurt,0,1,0.0,0.0,1.0,win_away
2008,Wolfsburg,21,131,VfL Wolfsburg,54,Hertha BSC,2,1,0.0,1.0,0.0,win_home
2008,Bielefeld,21,83,Arminia Bielefeld,129,VfL Bochum,1,1,1.0,0.0,0.0,draw
2008,Stuttgart,21,16,VfB Stuttgart,175,TSG 1899 Hoffenheim,3,3,1.0,0.0,0.0,draw
2008,München,21,40,FC Bayern München,65,1. FC Köln,1,2,0.0,0.0,1.0,win_away
2008,Leverkusen,21,6,Bayer Leverkusen,100,Hamburger SV,1,2,0.0,0.0,1.0,win_away
2008,Köln,22,65,1. FC Köln,83,Arminia Bielefeld,1,1,1.0,0.0,0.0,draw
2008,Frankfurt,22,91,Eintracht Frankfurt,9,FC Schalke 04,1,2,0.0,0.0,1.0,win_away
2008,Hannover,22,55,Hannover 96,6,Bayer Leverkusen,1,0,0.0,1.0,0.0,win_home
2008,Bochum,22,129,VfL Bochum,93,FC Energie Cottbus,3,2,0.0,1.0,0.0,win_home
2008,Berlin,22,54,Hertha BSC,87,Borussia Mönchengladbach,2,1,0.0,1.0,0.0,win_home
2008,Dortmund,22,7,Borussia Dortmund,175,TSG 1899 Hoffenheim,0,0,1.0,0.0,0.0,draw
2008,Bremen,22,134,Werder Bremen,40,FC Bayern München,0,0,1.0,0.0,0.0,draw
2008,Hamburg,22,100,Hamburger SV,131,VfL Wolfsburg,1,3,0.0,0.0,1.0,win_away
2008,Karlsruhe,22,105,Karlsruher SC,16,VfB Stuttgart,0,2,0.0,0.0,1.0,win_away
2008,Gelsenkirchen,23,9,FC Schalke 04,65,1. FC Köln,1,0,0.0,1.0,0.0,win_home
2008,Sinsheim,23,175,TSG 1899 Hoffenheim,134,Werder Bremen,0,0,1.0,0.0,0.0,draw
2008,Gladbach,23,87,Borussia Mönchengladbach,100,Hamburger SV,4,1,0.0,1.0,0.0,win_home
2008,München,23,40,FC Bayern München,55,Hannover 96,5,1,0.0,1.0,0.0,win_home
2008,Cottbus,23,93,FC Energie Cottbus,54,Hertha BSC,1,3,0.0,0.0,1.0,win_away
2008,Wolfsburg,23,131,VfL Wolfsburg,105,Karlsruher SC,1,0,0.0,1.0,0.0,win_home
2008,Stuttgart,23,16,VfB Stuttgart,7,Borussia Dortmund,2,1,0.0,1.0,0.0,win_home
2008,Bielefeld,23,83,Arminia Bielefeld,91,Eintracht Frankfurt,0,0,1.0,0.0,0.0,draw
2008,Leverkusen,23,6,Bayer Leverkusen,129,VfL Bochum,1,1,1.0,0.0,0.0,draw
2008,Wolfsburg,24,131,VfL Wolfsburg,9,FC Schalke 04,4,3,0.0,1.0,0.0,win_home
2008,Bochum,24,129,VfL Bochum,40,FC Bayern München,0,3,0.0,0.0,1.0,win_away
2008,Berlin,24,54,Hertha BSC,6,Bayer Leverkusen,1,0,0.0,1.0,0.0,win_home
2008,Hannover,24,55,Hannover 96,7,Borussia Dortmund,4,4,1.0,0.0,0.0,draw
2008,Karlsruhe,24,105,Karlsruher SC,83,Arminia Bielefeld,0,1,0.0,0.0,1.0,win_away
2008,Köln,24,65,1. FC Köln,87,Borussia Mönchengladbach,2,4,0.0,0.0,1.0,win_away
2008,Frankfurt,24,91,Eintracht Frankfurt,175,TSG 1899 Hoffenheim,1,1,1.0,0.0,0.0,draw
