season_x,location,matchday_nr_x,home_team_id,home_team_name_x,away_team_id,away_team_name_x,goals_home,goals_away,outcome,total_goals,identifier,hist_home_team_win,hist_draw,hist_away_team_win,hist_goal_dif
2014,München,8,40,FC Bayern München,134,Werder Bremen,6,0,win_home,6,2014_FC Bayern München_Werder Bremen,45.0,25.0,26.0,59.0
2014,München,8,40,FC Bayern München,134,Werder Bremen,6,0,win_home,6,2014_FC Bayern München_Werder Bremen,43.0,25.0,26.0,49.0
2014,Mainz,8,81,1. FSV Mainz 05,95,FC Augsburg,2,1,win_home,3,2014_1. FSV Mainz 05_FC Augsburg,4.0,5.0,5.0,2.0
2014,Mainz,8,81,1. FSV Mainz 05,95,FC Augsburg,2,1,win_home,3,2014_1. FSV Mainz 05_FC Augsburg,3.0,5.0,4.0,0.0
2014,Hannover,8,55,Hannover 96,87,Borussia Mönchengladbach,0,3,win_away,3,2014_Hannover 96_Borussia Mönchengladbach,15.0,9.0,28.0,-22.0
2014,Hannover,8,55,Hannover 96,87,Borussia Mönchengladbach,0,3,win_away,3,2014_Hannover 96_Borussia Mönchengladbach,14.0,9.0,27.0,-21.0
2014,Freiburg,8,112,SC Freiburg,131,VfL Wolfsburg,1,2,win_away,3,2014_SC Freiburg_VfL Wolfsburg,9.0,8.0,7.0,-1.0
2014,Stuttgart,8,16,VfB Stuttgart,6,Bayer Leverkusen,3,3,draw,6,2014_VfB Stuttgart_Bayer Leverkusen,22.0,18.0,30.0,-22.0
2014,Köln,8,65,1. FC Köln,7,Borussia Dortmund,2,1,win_home,3,2014_1. FC Köln_Borussia Dortmund,25.0,19.0,34.0,-13.0
2014,Gelsenkirchen,8,9,FC Schalke 04,54,Hertha BSC,2,0,win_home,2,2014_FC Schalke 04_Hertha BSC,32.0,11.0,25.0,21.0
2014,Gelsenkirchen,8,9,FC Schalke 04,54,Hertha BSC,2,0,win_home,2,2014_FC Schalke 04_Hertha BSC,30.0,11.0,25.0,17.0
2014,Hamburg,8,100,Hamburger SV,175,TSG 1899 Hoffenheim,1,1,draw,2,2014_Hamburger SV_TSG 1899 Hoffenheim,5.0,2.0,5.0,-9.0
2014,Paderborn,8,31,SC Paderborn 07,91,Eintracht Frankfurt,3,1,win_home,4,2014_SC Paderborn 07_Eintracht Frankfurt,1.0,1.0,0.0,2.0
2014,Bremen,9,134,Werder Bremen,65,1. FC Köln,0,1,win_away,1,2014_Werder Bremen_1. FC Köln,33.0,19.0,32.0,-7.0
2014,Dortmund,9,7,Borussia Dortmund,55,Hannover 96,0,1,win_away,1,2014_Borussia Dortmund_Hannover 96,23.0,15.0,10.0,38.0
2014,Augsburg,9,95,FC Augsburg,112,SC Freiburg,2,0,win_home,2,2014_FC Augsburg_SC Freiburg,3.0,5.0,10.0,-11.0
2014,Sinsheim,9,175,TSG 1899 Hoffenheim,31,SC Paderborn 07,1,0,win_home,1,2014_TSG 1899 Hoffenheim_SC Paderborn 07,2.0,0.0,0.0,3.0
2014,Berlin,9,54,Hertha BSC,100,Hamburger SV,3,0,win_home,3,2014_Hertha BSC_Hamburger SV,24.0,13.0,25.0,-9.0
2014,Frankfurt,9,91,Eintracht Frankfurt,16,VfB Stuttgart,4,5,win_away,9,2014_Eintracht Frankfurt_VfB Stuttgart,29.0,19.0,38.0,-17.0
2014,Frankfurt,9,91,Eintracht Frankfurt,16,VfB Stuttgart,4,5,win_away,9,2014_Eintracht Frankfurt_VfB Stuttgart,28.0,18.0,38.0,-18.0
2014,Leverkusen,9,6,Bayer Leverkusen,9,FC Schalke 04,1,0,win_home,1,2014_Bayer Leverkusen_FC Schalke 04,26.0,18.0,16.0,17.0
2014,Leverkusen,9,6,Bayer Leverkusen,9,FC Schalke 04,1,0,win_home,1,2014_Bayer Leverkusen_FC Schalke 04,26.0,18.0,14.0,20.0
2014,Wolfsburg,9,131,VfL Wolfsburg,81,1. FSV Mainz 05,3,0,win_home,3,2014_VfL Wolfsburg_1. FSV Mainz 05,11.0,8.0,7.0,2.0
2014,Wolfsburg,9,131,VfL Wolfsburg,81,1. FSV Mainz 05,3,0,win_home,3,2014_VfL Wolfsburg_1. FSV Mainz 05,10.0,8.0,6.0,1.0
2014,Gladbach,9,87,Borussia Mönchengladbach,40,FC Bayern München,0,0,draw,0,2014_Borussia Mönchengladbach_FC Bayern München,20.0,27.0,45.0,-64.0
2014,Gladbach,9,87,Borussia Mönchengladbach,40,FC Bayern München,0,0,draw,0,2014_Borussia Mönchengladbach_FC Bayern München,20.0,27.0,43.0,-60.0
2014,Gelsenkirchen,10,9,FC Schalke 04,95,FC Augsburg,1,0,win_home,1,2014_FC Schalke 04_FC Augsburg,4.0,2.0,0.0,8.0
2014,Mainz,10,81,1. FSV Mainz 05,134,Werder Bremen,1,2,win_away,3,2014_1. FSV Mainz 05_Werder Bremen,5.0,3.0,8.0,-8.0
2014,Mainz,10,81,1. FSV Mainz 05,134,Werder Bremen,1,2,win_away,3,2014_1. FSV Mainz 05_Werder Bremen,3.0,3.0,8.0,-12.0
2014,Hannover,10,55,Hannover 96,91,Eintracht Frankfurt,1,0,win_home,1,2014_Hannover 96_Eintracht Frankfurt,18.0,16.0,14.0,2.0
2014,Stuttgart,10,16,VfB Stuttgart,131,VfL Wolfsburg,0,4,win_away,4,2014_VfB Stuttgart_VfL Wolfsburg,15.0,5.0,14.0,-2.0
2014,Stuttgart,10,16,VfB Stuttgart,131,VfL Wolfsburg,0,4,win_away,4,2014_VfB Stuttgart_VfL Wolfsburg,15.0,5.0,12.0,1.0
2014,Hamburg,10,100,Hamburger SV,6,Bayer Leverkusen,1,0,win_home,1,2014_Hamburger SV_Bayer Leverkusen,26.0,19.0,25.0,-12.0
2014,Hamburg,10,100,Hamburger SV,6,Bayer Leverkusen,1,0,win_home,1,2014_Hamburger SV_Bayer Leverkusen,25.0,19.0,24.0,-11.0
2014,München,10,40,FC Bayern München,7,Borussia Dortmund,2,1,win_home,3,2014_FC Bayern München_Borussia Dortmund,39.0,28.0,23.0,53.0
2014,München,10,40,FC Bayern München,7,Borussia Dortmund,2,1,win_home,3,2014_FC Bayern München_Borussia Dortmund,38.0,28.0,22.0,53.0
2014,Gladbach,10,87,Borussia Mönchengladbach,175,TSG 1899 Hoffenheim,3,1,win_home,4,2014_Borussia Mönchengladbach_TSG 1899 Hoffenheim,2.0,5.0,7.0,-6.0
2014,Gladbach,10,87,Borussia Mönchengladbach,175,TSG 1899 Hoffenheim,3,1,win_home,4,2014_Borussia Mönchengladbach_TSG 1899 Hoffenheim,2.0,4.0,6.0,-5.0
2014,Köln,10,65,1. FC Köln,112,SC Freiburg,0,1,win_away,1,2014_1. FC Köln_SC Freiburg,10.0,6.0,10.0,-3.0
2014,Paderborn,10,31,SC Paderborn 07,54,Hertha BSC,3,1,win_home,4,2014_SC Paderborn 07_Hertha BSC,1.0,1.0,2.0,-2.0
2014,Berlin,11,54,Hertha BSC,55,Hannover 96,0,2,win_away,2,2014_Hertha BSC_Hannover 96,25.0,19.0,14.0,21.0
2014,Berlin,11,54,Hertha BSC,55,Hannover 96,0,2,win_away,2,2014_Hertha BSC_Hannover 96,25.0,18.0,13.0,24.0
2014,Augsburg,11,95,FC Augsburg,31,SC Paderborn 07,3,0,win_home,3,2014_FC Augsburg_SC Paderborn 07,2.0,3.0,3.0,1.0
2014,Sinsheim,11,175,TSG 1899 Hoffenheim,65,1. FC Köln,3,4,win_away,7,2014_TSG 1899 Hoffenheim_1. FC Köln,3.0,3.0,4.0,0.0
2014,Frankfurt,11,91,Eintracht Frankfurt,40,FC Bayern München,0,4,win_away,4,2014_Eintracht Frankfurt_FC Bayern München,21.0,20.0,45.0,-55.0
2014,Freiburg,11,112,SC Freiburg,9,FC Schalke 04,2,0,win_home,2,2014_SC Freiburg_FC Schalke 04,14.0,5.0,21.0,-18.0
2014,Freiburg,11,112,SC Freiburg,9,FC Schalke 04,2,0,win_home,2,2014_SC Freiburg_FC Schalke 04,14.0,5.0,19.0,-14.0
2014,Leverkusen,11,6,Bayer Leverkusen,81,1. FSV Mainz 05,0,0,draw,0,2014_Bayer Leverkusen_1. FSV Mainz 05,6.0,3.0,7.0,1.0
2014,Leverkusen,11,6,Bayer Leverkusen,81,1. FSV Mainz 05,0,0,draw,0,2014_Bayer Leverkusen_1. FSV Mainz 05,5.0,3.0,6.0,-1.0
2014,Bremen,11,134,Werder Bremen,16,VfB Stuttgart,2,0,win_home,2,2014_Werder Bremen_VfB Stuttgart,32.0,31.0,33.0,13.0
2014,Bremen,11,134,Werder Bremen,16,VfB Stuttgart,2,0,win_home,2,2014_Werder Bremen_VfB Stuttgart,32.0,29.0,33.0,13.0
2014,Wolfsburg,11,131,VfL Wolfsburg,100,Hamburger SV,2,0,win_home,2,2014_VfL Wolfsburg_Hamburger SV,12.0,13.0,9.0,9.0
2014,Dortmund,11,7,Borussia Dortmund,87,Borussia Mönchengladbach,1,0,win_home,1,2014_Borussia Dortmund_Borussia Mönchengladbach,28.0,28.0,28.0,-4.0
2014,Dortmund,11,7,Borussia Dortmund,87,Borussia Mönchengladbach,1,0,win_home,1,2014_Borussia Dortmund_Borussia Mönchengladbach,28.0,28.0,26.0,-1.0
2014,München,12,40,FC Bayern München,175,TSG 1899 Hoffenheim,4,0,win_home,4,2014_FC Bayern München_TSG 1899 Hoffenheim,8.0,4.0,0.0,18.0
2014,München,12,40,FC Bayern München,175,TSG 1899 Hoffenheim,4,0,win_home,4,2014_FC Bayern München_TSG 1899 Hoffenheim,7.0,3.0,0.0,17.0
2014,Gelsenkirchen,12,9,FC Schalke 04,131,VfL Wolfsburg,3,2,win_home,5,2014_FC Schalke 04_VfL Wolfsburg,11.0,13.0,10.0,5.0
2014,Gelsenkirchen,12,9,FC Schalke 04,131,VfL Wolfsburg,3,2,win_home,5,2014_FC Schalke 04_VfL Wolfsburg,10.0,13.0,9.0,8.0
2014,Gladbach,12,87,Borussia Mönchengladbach,91,Eintracht Frankfurt,1,3,win_away,4,2014_Borussia Mönchengladbach_Eintracht Frankfurt,27.0,22.0,31.0,-10.0
2014,Mainz,12,81,1. FSV Mainz 05,112,SC Freiburg,2,2,draw,4,2014_1. FSV Mainz 05_SC Freiburg,9.0,10.0,9.0,6.0
2014,Mainz,12,81,1. FSV Mainz 05,112,SC Freiburg,2,2,draw,4,2014_1. FSV Mainz 05_SC Freiburg,7.0,10.0,9.0,3.0
2014,Hannover,12,55,Hannover 96,6,Bayer Leverkusen,1,3,win_away,4,2014_Hannover 96_Bayer Leverkusen,7.0,11.0,18.0,-23.0
2014,Hannover,12,55,Hannover 96,6,Bayer Leverkusen,1,3,win_away,4,2014_Hannover 96_Bayer Leverkusen,7.0,10.0,17.0,-21.0
2014,Köln,12,65,1. FC Köln,54,Hertha BSC,1,2,win_away,3,2014_1. FC Köln_Hertha BSC,23.0,10.0,17.0,19.0
2014,Hamburg,12,100,Hamburger SV,134,Werder Bremen,2,0,win_home,2,2014_Hamburger SV_Werder Bremen,31.0,33.0,36.0,-1.0
2014,Stuttgart,12,16,VfB Stuttgart,95,FC Augsburg,0,1,win_away,1,2014_VfB Stuttgart_FC Augsburg,5.0,0.0,5.0,0.0
2014,Stuttgart,12,16,VfB Stuttgart,95,FC Augsburg,0,1,win_away,1,2014_VfB Stuttgart_FC Augsburg,5.0,0.0,3.0,4.0
2014,Freiburg,13,112,SC Freiburg,16,VfB Stuttgart,1,4,win_away,5,2014_SC Freiburg_VfB Stuttgart,10.0,2.0,18.0,-11.0
2014,Gelsenkirchen,13,9,FC Schalke 04,81,1. FSV Mainz 05,4,1,win_home,5,2014_FC Schalke 04_1. FSV Mainz 05,11.0,6.0,3.0,19.0
2014,Gelsenkirchen,13,9,FC Schalke 04,81,1. FSV Mainz 05,4,1,win_home,5,2014_FC Schalke 04_1. FSV Mainz 05,10.0,5.0,3.0,18.0
2014,Leverkusen,13,6,Bayer Leverkusen,65,1. FC Köln,5,1,win_home,6,2014_Bayer Leverkusen_1. FC Köln,20.0,21.0,13.0,8.0
2014,Augsburg,13,95,FC Augsburg,100,Hamburger SV,3,1,win_home,4,2014_FC Augsburg_Hamburger SV,4.0,1.0,1.0,3.0
2014,Augsburg,13,95,FC Augsburg,100,Hamburger SV,3,1,win_home,4,2014_FC Augsburg_Hamburger SV,2.0,1.0,1.0,0.0
2014,Berlin,13,54,Hertha BSC,40,FC Bayern München,0,1,win_away,1,2014_Hertha BSC_FC Bayern München,9.0,16.0,33.0,-72.0
2014,Berlin,13,54,Hertha BSC,40,FC Bayern München,0,1,win_away,1,2014_Hertha BSC_FC Bayern München,9.0,16.0,31.0,-69.0
2014,Sinsheim,13,175,TSG 1899 Hoffenheim,55,Hannover 96,4,3,win_home,7,2014_TSG 1899 Hoffenheim_Hannover 96,7.0,2.0,3.0,12.0
2014,Sinsheim,13,175,TSG 1899 Hoffenheim,55,Hannover 96,4,3,win_home,7,2014_TSG 1899 Hoffenheim_Hannover 96,5.0,2.0,3.0,7.0
2014,Wolfsburg,13,131,VfL Wolfsburg,87,Borussia Mönchengladbach,1,0,win_home,1,2014_VfL Wolfsburg_Borussia Mönchengladbach,16.0,4.0,8.0,16.0
2014,Wolfsburg,13,131,VfL Wolfsburg,87,Borussia Mönchengladbach,1,0,win_home,1,2014_VfL Wolfsburg_Borussia Mönchengladbach,15.0,3.0,8.0,14.0
2014,Frankfurt,13,91,Eintracht Frankfurt,7,Borussia Dortmund,2,0,win_home,2,2014_Eintracht Frankfurt_Borussia Dortmund,27.0,16.0,39.0,-43.0
2014,Dortmund,14,7,Borussia Dortmund,175,TSG 1899 Hoffenheim,1,0,win_home,1,2014_Borussia Dortmund_TSG 1899 Hoffenheim,4.0,4.0,4.0,0.0
2014,Dortmund,14,7,Borussia Dortmund,175,TSG 1899 Hoffenheim,1,0,win_home,1,2014_Borussia Dortmund_TSG 1899 Hoffenheim,3.0,3.0,4.0,-1.0
2014,Gladbach,14,87,Borussia Mönchengladbach,54,Hertha BSC,3,2,win_home,5,2014_Borussia Mönchengladbach_Hertha BSC,17.0,14.0,21.0,-6.0
2014,Gladbach,14,87,Borussia Mönchengladbach,54,Hertha BSC,3,2,win_home,5,2014_Borussia Mönchengladbach_Hertha BSC,16.0,14.0,20.0,-8.0
2014,Hannover,14,55,Hannover 96,131,VfL Wolfsburg,1,3,win_away,4,2014_Hannover 96_VfL Wolfsburg,15.0,6.0,15.0,4.0
2014,Stuttgart,14,16,VfB Stuttgart,9,FC Schalke 04,0,4,win_away,4,2014_VfB Stuttgart_FC Schalke 04,42.0,14.0,32.0,38.0
2014,Stuttgart,14,16,VfB Stuttgart,9,FC Schalke 04,0,4,win_away,4,2014_VfB Stuttgart_FC Schalke 04,41.0,14.0,31.0,39.0
2014,Köln,14,65,1. FC Köln,95,FC Augsburg,1,2,win_away,3,2014_1. FC Köln_FC Augsburg,4.0,1.0,1.0,9.0
2014,Paderborn,14,31,SC Paderborn 07,112,SC Freiburg,1,1,draw,2,2014_SC Paderborn 07_SC Freiburg,2.0,2.0,2.0,0.0
2014,München,14,40,FC Bayern München,6,Bayer Leverkusen,1,0,win_home,1,2014_FC Bayern München_Bayer Leverkusen,41.0,14.0,15.0,50.0
2014,München,14,40,FC Bayern München,6,Bayer Leverkusen,1,0,win_home,1,2014_FC Bayern München_Bayer Leverkusen,40.0,13.0,15.0,49.0
2014,Hamburg,14,100,Hamburger SV,81,1. FSV Mainz 05,2,1,win_home,3,2014_Hamburger SV_1. FSV Mainz 05,6.0,5.0,5.0,1.0
2014,Frankfurt,14,91,Eintracht Frankfurt,134,Werder Bremen,5,2,win_home,7,2014_Eintracht Frankfurt_Werder Bremen,31.0,19.0,38.0,-14.0
2014,Frankfurt,14,91,Eintracht Frankfurt,134,Werder Bremen,5,2,win_home,7,2014_Eintracht Frankfurt_Werder Bremen,30.0,18.0,38.0,-17.0
2014,Sinsheim,15,175,TSG 1899 Hoffenheim,91,Eintracht Frankfurt,3,2,win_home,5,2014_TSG 1899 Hoffenheim_Eintracht Frankfurt,5.0,3.0,2.0,3.0
2014,Sinsheim,15,175,TSG 1899 Hoffenheim,91,Eintracht Frankfurt,3,2,win_home,5,2014_TSG 1899 Hoffenheim_Eintracht Frankfurt,4.0,2.0,2.0,2.0
2014,Gelsenkirchen,15,9,FC Schalke 04,65,1. FC Köln,1,2,win_away,3,2014_FC Schalke 04_1. FC Köln,26.0,18.0,32.0,-16.0
2014,Augsburg,15,95,FC Augsburg,40,FC Bayern München,0,4,win_away,4,2014_FC Augsburg_FC Bayern München,1.0,0.0,5.0,-9.0
2014,Augsburg,15,95,FC Augsburg,40,FC Bayern München,0,4,win_away,4,2014_FC Augsburg_FC Bayern München,0.0,0.0,4.0,-7.0
2014,Berlin,15,54,Hertha BSC,7,Borussia Dortmund,1,0,win_home,1,2014_Hertha BSC_Borussia Dortmund,16.0,14.0,24.0,-21.0
2014,Berlin,15,54,Hertha BSC,7,Borussia Dortmund,1,0,win_home,1,2014_Hertha BSC_Borussia Dortmund,15.0,14.0,23.0,-18.0
2014,Bremen,15,134,Werder Bremen,55,Hannover 96,3,3,draw,6,2014_Werder Bremen_Hannover 96,29.0,14.0,11.0,53.0
2014,Freiburg,15,112,SC Freiburg,100,Hamburger SV,0,0,draw,0,2014_SC Freiburg_Hamburger SV,7.0,10.0,13.0,-24.0
2014,Mainz,15,81,1. FSV Mainz 05,16,VfB Stuttgart,1,1,draw,2,2014_1. FSV Mainz 05_VfB Stuttgart,7.0,4.0,7.0,1.0
2014,Leverkusen,15,6,Bayer Leverkusen,87,Borussia Mönchengladbach,1,1,draw,2,2014_Bayer Leverkusen_Borussia Mönchengladbach,24.0,25.0,15.0,26.0
2014,München,16,40,FC Bayern München,112,SC Freiburg,2,0,win_home,2,2014_FC Bayern München_SC Freiburg,21.0,6.0,3.0,40.0
2014,München,16,40,FC Bayern München,112,SC Freiburg,2,0,win_home,2,2014_FC Bayern München_SC Freiburg,20.0,5.0,3.0,36.0
2014,Hannover,16,55,Hannover 96,95,FC Augsburg,2,0,win_home,2,2014_Hannover 96_FC Augsburg,3.0,5.0,0.0,5.0
2014,Hamburg,16,100,Hamburger SV,16,VfB Stuttgart,0,1,win_away,1,2014_Hamburger SV_VfB Stuttgart,42.0,21.0,35.0,-5.0
2014,Köln,16,65,1. FC Köln,81,1. FSV Mainz 05,0,0,draw,0,2014_1. FC Köln_1. FSV Mainz 05,6.0,3.0,7.0,-6.0
2014,Dortmund,16,7,Borussia Dortmund,131,VfL Wolfsburg,2,2,draw,4,2014_Borussia Dortmund_VfL Wolfsburg,18.0,10.0,8.0,21.0
2014,Dortmund,16,7,Borussia Dortmund,131,VfL Wolfsburg,2,2,draw,4,2014_Borussia Dortmund_VfL Wolfsburg,17.0,10.0,7.0,21.0
2014,Gladbach,16,87,Borussia Mönchengladbach,134,Werder Bremen,4,1,win_home,5,2014_Borussia Mönchengladbach_Werder Bremen,31.0,22.0,37.0,0.0
2014,Sinsheim,16,175,TSG 1899 Hoffenheim,6,Bayer Leverkusen,0,1,win_away,1,2014_TSG 1899 Hoffenheim_Bayer Leverkusen,1.0,1.0,10.0,-20.0
2014,Frankfurt,16,91,Eintracht Frankfurt,54,Hertha BSC,4,4,draw,8,2014_Eintracht Frankfurt_Hertha BSC,17.0,12.0,25.0,-17.0
2014,Frankfurt,16,91,Eintracht Frankfurt,54,Hertha BSC,4,4,draw,8,2014_Eintracht Frankfurt_Hertha BSC,16.0,12.0,24.0,-13.0
2014,Mainz,17,81,1. FSV Mainz 05,40,FC Bayern München,1,2,win_away,3,2014_1. FSV Mainz 05_FC Bayern München,3.0,2.0,11.0,-24.0
2014,Mainz,17,81,1. FSV Mainz 05,40,FC Bayern München,1,2,win_away,3,2014_1. FSV Mainz 05_FC Bayern München,3.0,2.0,9.0,-19.0
2014,Gelsenkirchen,17,9,FC Schalke 04,100,Hamburger SV,0,0,draw,0,2014_FC Schalke 04_Hamburger SV,35.0,22.0,35.0,-12.0
2014,Leverkusen,17,6,Bayer Leverkusen,91,Eintracht Frankfurt,1,1,draw,2,2014_Bayer Leverkusen_Eintracht Frankfurt,25.0,12.0,21.0,12.0
2014,Augsburg,17,95,FC Augsburg,87,Borussia Mönchengladbach,2,1,win_home,3,2014_FC Augsburg_Borussia Mönchengladbach,2.0,3.0,3.0,-3.0
2014,Bremen,17,134,Werder Bremen,7,Borussia Dortmund,2,1,win_home,3,2014_Werder Bremen_Borussia Dortmund,39.0,16.0,37.0,10.0
2014,Bremen,17,134,Werder Bremen,7,Borussia Dortmund,2,1,win_home,3,2014_Werder Bremen_Borussia Dortmund,39.0,16.0,35.0,15.0
2014,Wolfsburg,17,131,VfL Wolfsburg,65,1. FC Köln,2,1,win_home,3,2014_VfL Wolfsburg_1. FC Köln,10.0,5.0,3.0,21.0
2014,Berlin,17,54,Hertha BSC,175,TSG 1899 Hoffenheim,0,5,win_away,5,2014_Hertha BSC_TSG 1899 Hoffenheim,4.0,2.0,2.0,-1.0
2014,Berlin,17,54,Hertha BSC,175,TSG 1899 Hoffenheim,0,5,win_away,5,2014_Hertha BSC_TSG 1899 Hoffenheim,3.0,1.0,2.0,-2.0
2014,Freiburg,17,112,SC Freiburg,55,Hannover 96,2,2,draw,4,2014_SC Freiburg_Hannover 96,11.0,12.0,7.0,7.0
2014,Wolfsburg,18,131,VfL Wolfsburg,40,FC Bayern München,4,1,win_home,5,2014_VfL Wolfsburg_FC Bayern München,3.0,5.0,24.0,-42.0
2014,Gelsenkirchen,18,9,FC Schalke 04,55,Hannover 96,1,0,win_home,1,2014_FC Schalke 04_Hannover 96,28.0,14.0,14.0,34.0
2014,Leverkusen,18,6,Bayer Leverkusen,7,Borussia Dortmund,0,0,draw,0,2014_Bayer Leverkusen_Borussia Dortmund,24.0,19.0,27.0,-7.0
2014,Bremen,18,134,Werder Bremen,54,Hertha BSC,2,0,win_home,2,2014_Werder Bremen_Hertha BSC,32.0,12.0,18.0,36.0
2014,München,19,40,FC Bayern München,9,FC Schalke 04,1,1,draw,2,2014_FC Bayern München_FC Schalke 04,43.0,25.0,18.0,79.0
2014,Dortmund,19,7,Borussia Dortmund,95,FC Augsburg,0,1,win_away,1,2014_Borussia Dortmund_FC Augsburg,3.0,1.0,0.0,8.0
2014,Gelsenkirchen,20,9,FC Schalke 04,87,Borussia Mönchengladbach,1,0,win_home,1,2014_FC Schalke 04_Borussia Mönchengladbach,24.0,25.0,31.0,-37.0
2014,Mainz,20,81,1. FSV Mainz 05,54,Hertha BSC,0,2,win_away,2,2014_1. FSV Mainz 05_Hertha BSC,3.0,11.0,8.0,-16.0
2014,Freiburg,20,112,SC Freiburg,7,Borussia Dortmund,0,3,win_away,3,2014_SC Freiburg_Borussia Dortmund,3.0,8.0,17.0,-26.0
2014,Augsburg,20,95,FC Augsburg,91,Eintracht Frankfurt,2,2,draw,4,2014_FC Augsburg_Eintracht Frankfurt,1.0,0.0,1.0,0.0
2014,Dortmund,21,7,Borussia Dortmund,81,1. FSV Mainz 05,4,2,win_home,6,2014_Borussia Dortmund_1. FSV Mainz 05,6.0,6.0,2.0,8.0
2014,Sinsheim,21,175,TSG 1899 Hoffenheim,16,VfB Stuttgart,2,1,win_home,3,2014_TSG 1899 Hoffenheim_VfB Stuttgart,1.0,4.0,5.0,-4.0
2014,Berlin,21,54,Hertha BSC,112,SC Freiburg,0,2,win_away,2,2014_Hertha BSC_SC Freiburg,12.0,11.0,7.0,8.0
2014,Stuttgart,22,16,VfB Stuttgart,7,Borussia Dortmund,2,3,win_away,5,2014_VfB Stuttgart_Borussia Dortmund,38.0,23.0,29.0,16.0
2014,Augsburg,22,95,FC Augsburg,6,Bayer Leverkusen,2,2,draw,4,2014_FC Augsburg_Bayer Leverkusen,0.0,0.0,4.0,-9.0
2014,Freiburg,22,112,SC Freiburg,175,TSG 1899 Hoffenheim,1,1,draw,2,2014_SC Freiburg_TSG 1899 Hoffenheim,4.0,3.0,3.0,1.0
2014,Dortmund,23,7,Borussia Dortmund,9,FC Schalke 04,3,0,win_home,3,2014_Borussia Dortmund_FC Schalke 04,29.0,24.0,29.0,8.0
2014,Sinsheim,23,175,TSG 1899 Hoffenheim,81,1. FSV Mainz 05,2,0,win_home,2,2014_TSG 1899 Hoffenheim_1. FSV Mainz 05,2.0,3.0,5.0,-3.0
2014,Hannover,23,55,Hannover 96,16,VfB Stuttgart,1,1,draw,2,2014_Hannover 96_VfB Stuttgart,18.0,8.0,22.0,-10.0
2014,Bremen,23,134,Werder Bremen,131,VfL Wolfsburg,3,5,win_away,8,2014_Werder Bremen_VfL Wolfsburg,13.0,7.0,12.0,9.0
2014,Stuttgart,24,16,VfB Stuttgart,54,Hertha BSC,0,0,draw,0,2014_VfB Stuttgart_Hertha BSC,20.0,15.0,21.0,9.0
2014,Gelsenkirchen,24,9,FC Schalke 04,175,TSG 1899 Hoffenheim,3,1,win_home,4,2014_FC Schalke 04_TSG 1899 Hoffenheim,3.0,3.0,4.0,2.0
2014,Hannover,24,55,Hannover 96,40,FC Bayern München,1,3,win_away,4,2014_Hannover 96_FC Bayern München,9.0,8.0,31.0,-80.0
2014,Freiburg,24,112,SC Freiburg,134,Werder Bremen,0,1,win_away,1,2014_SC Freiburg_Werder Bremen,6.0,3.0,19.0,-36.0
2014,Hamburg,24,100,Hamburger SV,7,Borussia Dortmund,0,0,draw,0,2014_Hamburger SV_Borussia Dortmund,33.0,27.0,32.0,7.0
2014,Leverkusen,25,6,Bayer Leverkusen,16,VfB Stuttgart,4,0,win_home,4,2014_Bayer Leverkusen_VfB Stuttgart,28.0,18.0,22.0,20.0
2014,Sinsheim,25,175,TSG 1899 Hoffenheim,100,Hamburger SV,3,0,win_home,3,2014_TSG 1899 Hoffenheim_Hamburger SV,3.0,2.0,5.0,2.0
2014,Wolfsburg,25,131,VfL Wolfsburg,112,SC Freiburg,3,0,win_home,3,2014_VfL Wolfsburg_SC Freiburg,6.0,7.0,9.0,-2.0
2014,Hamburg,26,100,Hamburger SV,54,Hertha BSC,0,1,win_away,1,2014_Hamburger SV_Hertha BSC,25.0,13.0,22.0,13.0
2014,Hannover,26,55,Hannover 96,7,Borussia Dortmund,2,3,win_away,5,2014_Hannover 96_Borussia Dortmund,10.0,15.0,21.0,-34.0
2014,Freiburg,26,112,SC Freiburg,95,FC Augsburg,2,0,win_home,2,2014_SC Freiburg_FC Augsburg,10.0,5.0,1.0,14.0
2014,Frankfurt,27,91,Eintracht Frankfurt,55,Hannover 96,2,2,draw,4,2014_Eintracht Frankfurt_Hannover 96,14.0,16.0,16.0,1.0
2014,Augsburg,27,95,FC Augsburg,9,FC Schalke 04,0,0,draw,0,2014_FC Augsburg_FC Schalke 04,0.0,2.0,2.0,-4.0
2014,München,28,40,FC Bayern München,91,Eintracht Frankfurt,3,0,win_home,3,2014_FC Bayern München_Eintracht Frankfurt,43.0,20.0,21.0,49.0
2014,Hamburg,28,100,Hamburger SV,131,VfL Wolfsburg,0,2,win_away,2,2014_Hamburger SV_VfL Wolfsburg,9.0,12.0,11.0,-7.0
2014,Frankfurt,29,91,Eintracht Frankfurt,87,Borussia Mönchengladbach,0,0,draw,0,2014_Eintracht Frankfurt_Borussia Mönchengladbach,30.0,22.0,26.0,12.0
2014,Bremen,29,134,Werder Bremen,100,Hamburger SV,1,0,win_home,1,2014_Werder Bremen_Hamburger SV,34.0,33.0,31.0,-2.0
2014,Dortmund,30,7,Borussia Dortmund,91,Eintracht Frankfurt,2,0,win_home,2,2014_Borussia Dortmund_Eintracht Frankfurt,37.0,16.0,27.0,38.0
2014,Stuttgart,30,16,VfB Stuttgart,112,SC Freiburg,2,2,draw,4,2014_VfB Stuttgart_SC Freiburg,16.0,2.0,10.0,7.0
